Frame_ID,Configuration,Panel_ID,Panel_position,Panel_type,Species,Func_group,Type,Measure,Count_perc
13,Grouped,P109,A,Ripple,A_ephippium,Suspension feeder,Sessile,Count,0
13,Grouped,P109,A,Ripple,M_edulis,Suspension feeder,Sessile,Count,0
13,Grouped,P109,A,Ripple,M_varia,Suspension feeder,Sedentary,Count,0
13,Grouped,P109,A,Ripple,Sediment,NA,NA,Percent,90
13,Grouped,P109,A,Ripple,C_maenas,Omnivore,Mobile,Count,0
13,Grouped,P109,A,Ripple,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P109,A,Ripple,L_littorea,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P109,A,Ripple,L_obtusata,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P109,A,Ripple,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P109,A,Ripple,N_lapillus,Predator,Mobile,Count,0
13,Grouped,P109,A,Ripple,Polychaete,Unknown,Mobile,Count,0
13,Grouped,P109,A,Ripple,O_bilamellata,Predator,Mobile,Count,0
13,Grouped,P109,A,Ripple,O_erinaceus,Predator,Mobile,Count,0
13,Grouped,P109,A,Ripple,P_nothus,Predator,Mobile,Count,0
13,Grouped,P109,A,Ripple,P_quadrilineata,Predator,Mobile,Count,0
13,Grouped,P109,A,Ripple,S_umbilicalis,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P109,A,Ripple,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
2,Random,P11,B,Flat,Cirripedia,Suspension feeder,Sessile,Percent,0
2,Random,P11,B,Flat,C_eumyota,Suspension feeder,Sessile,Percent,0
2,Random,P11,B,Flat,F_serratus,Leathery macrophyte,Sessile,Percent,0
2,Random,P11,B,Flat,F_spiralis,Leathery macrophyte,Sessile,Percent,0
2,Random,P11,B,Flat,F_vesiculosus,Leathery macrophyte,Sessile,Percent,0
2,Random,P11,B,Flat,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
2,Random,P11,B,Flat,M_gigas,Suspension feeder,Sessile,Count,3
2,Random,P11,B,Flat,O_littoralis,Suspension feeder,Sessile,Percent,0
2,Random,P11,B,Flat,S_spirorbis,Suspension feeder,Sessile,Percent,0
2,Random,P11,B,Flat,Spirobranchus,Suspension feeder,Sessile,Percent,0
2,Random,P11,B,Flat,U_intestinalis,Corticated foliose,Sessile,Percent,50
2,Random,P11,B,Flat,U_lactuca,Corticated foliose,Sessile,Percent,0
2,Random,P11,B,Flat,W_subatra,Suspension feeder,Sessile,Percent,0
2,Random,P11,B,Flat,A_ephippium,Suspension feeder,Sessile,Count,0
2,Random,P11,B,Flat,M_edulis,Suspension feeder,Sessile,Count,0
2,Random,P11,B,Flat,M_varia,Suspension feeder,Sedentary,Count,0
2,Random,P11,B,Flat,Sediment,NA,NA,Percent,10
2,Random,P11,B,Flat,C_maenas,Omnivore,Mobile,Count,0
2,Random,P11,B,Flat,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
2,Random,P11,B,Flat,L_littorea,Grazer/Herbivore,Mobile,Count,0
2,Random,P11,B,Flat,L_obtusata,Grazer/Herbivore,Mobile,Count,0
2,Random,P11,B,Flat,Limpet_recruit,Grazer/Herbivore,Mobile,Count,3
2,Random,P11,B,Flat,N_lapillus,Predator,Mobile,Count,0
2,Random,P11,B,Flat,Polychaete,Unknown,Mobile,Count,0
2,Random,P11,B,Flat,O_bilamellata,Predator,Mobile,Count,0
2,Random,P11,B,Flat,O_erinaceus,Predator,Mobile,Count,0
2,Random,P11,B,Flat,P_nothus,Predator,Mobile,Count,0
2,Random,P11,B,Flat,P_quadrilineata,Predator,Mobile,Count,0
2,Random,P11,B,Flat,S_umbilicalis,Grazer/Herbivore,Mobile,Count,1
2,Random,P11,B,Flat,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
13,Grouped,P110,B,cm_5,Cirripedia,Suspension feeder,Sessile,Percent,15
13,Grouped,P110,B,cm_5,C_eumyota,Suspension feeder,Sessile,Percent,0
13,Grouped,P110,B,cm_5,F_serratus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P110,B,cm_5,F_spiralis,Leathery macrophyte,Sessile,Percent,3
13,Grouped,P110,B,cm_5,F_vesiculosus,Leathery macrophyte,Sessile,Percent,60
13,Grouped,P110,B,cm_5,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P110,B,cm_5,M_gigas,Suspension feeder,Sessile,Count,0
13,Grouped,P110,B,cm_5,O_littoralis,Suspension feeder,Sessile,Percent,0
13,Grouped,P110,B,cm_5,S_spirorbis,Suspension feeder,Sessile,Percent,0
13,Grouped,P110,B,cm_5,Spirobranchus,Suspension feeder,Sessile,Percent,0
13,Grouped,P110,B,cm_5,U_intestinalis,Corticated foliose,Sessile,Percent,0
13,Grouped,P110,B,cm_5,U_lactuca,Corticated foliose,Sessile,Percent,0
13,Grouped,P110,B,cm_5,W_subatra,Suspension feeder,Sessile,Percent,8
13,Grouped,P110,B,cm_5,A_ephippium,Suspension feeder,Sessile,Count,0
13,Grouped,P110,B,cm_5,M_edulis,Suspension feeder,Sessile,Count,0
13,Grouped,P110,B,cm_5,M_varia,Suspension feeder,Sedentary,Count,0
13,Grouped,P110,B,cm_5,Sediment,NA,NA,Percent,45
13,Grouped,P110,B,cm_5,C_maenas,Omnivore,Mobile,Count,0
13,Grouped,P110,B,cm_5,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P110,B,cm_5,L_littorea,Grazer/Herbivore,Mobile,Count,1
13,Grouped,P110,B,cm_5,L_obtusata,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P110,B,cm_5,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P110,B,cm_5,N_lapillus,Predator,Mobile,Count,1
13,Grouped,P110,B,cm_5,Polychaete,Unknown,Mobile,Count,0
13,Grouped,P110,B,cm_5,O_bilamellata,Predator,Mobile,Count,0
13,Grouped,P110,B,cm_5,O_erinaceus,Predator,Mobile,Count,0
13,Grouped,P110,B,cm_5,P_nothus,Predator,Mobile,Count,0
13,Grouped,P110,B,cm_5,P_quadrilineata,Predator,Mobile,Count,0
13,Grouped,P110,B,cm_5,S_umbilicalis,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P110,B,cm_5,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
13,Grouped,P111,C,Flat,Cirripedia,Suspension feeder,Sessile,Percent,5
13,Grouped,P111,C,Flat,C_eumyota,Suspension feeder,Sessile,Percent,0
13,Grouped,P111,C,Flat,F_serratus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P111,C,Flat,F_spiralis,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P111,C,Flat,F_vesiculosus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P111,C,Flat,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P111,C,Flat,M_gigas,Suspension feeder,Sessile,Count,0
13,Grouped,P111,C,Flat,O_littoralis,Suspension feeder,Sessile,Percent,0
13,Grouped,P111,C,Flat,S_spirorbis,Suspension feeder,Sessile,Percent,0
13,Grouped,P111,C,Flat,Spirobranchus,Suspension feeder,Sessile,Percent,0
13,Grouped,P111,C,Flat,U_intestinalis,Corticated foliose,Sessile,Percent,75
13,Grouped,P111,C,Flat,U_lactuca,Corticated foliose,Sessile,Percent,0
13,Grouped,P111,C,Flat,W_subatra,Suspension feeder,Sessile,Percent,0
13,Grouped,P111,C,Flat,A_ephippium,Suspension feeder,Sessile,Count,0
13,Grouped,P111,C,Flat,M_edulis,Suspension feeder,Sessile,Count,0
13,Grouped,P111,C,Flat,M_varia,Suspension feeder,Sedentary,Count,0
13,Grouped,P111,C,Flat,Sediment,NA,NA,Percent,78
13,Grouped,P111,C,Flat,C_maenas,Omnivore,Mobile,Count,0
13,Grouped,P111,C,Flat,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P111,C,Flat,L_littorea,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P111,C,Flat,L_obtusata,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P111,C,Flat,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P111,C,Flat,N_lapillus,Predator,Mobile,Count,0
13,Grouped,P111,C,Flat,Polychaete,Unknown,Mobile,Count,0
13,Grouped,P111,C,Flat,O_bilamellata,Predator,Mobile,Count,0
13,Grouped,P111,C,Flat,O_erinaceus,Predator,Mobile,Count,0
13,Grouped,P111,C,Flat,P_nothus,Predator,Mobile,Count,0
13,Grouped,P111,C,Flat,P_quadrilineata,Predator,Mobile,Count,0
13,Grouped,P111,C,Flat,S_umbilicalis,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P111,C,Flat,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
13,Grouped,P112,D,Ripple,Cirripedia,Suspension feeder,Sessile,Percent,15
13,Grouped,P112,D,Ripple,C_eumyota,Suspension feeder,Sessile,Percent,0
13,Grouped,P112,D,Ripple,F_serratus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P112,D,Ripple,F_spiralis,Leathery macrophyte,Sessile,Percent,55
13,Grouped,P112,D,Ripple,F_vesiculosus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P112,D,Ripple,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P112,D,Ripple,M_gigas,Suspension feeder,Sessile,Count,0
13,Grouped,P112,D,Ripple,O_littoralis,Suspension feeder,Sessile,Percent,0
13,Grouped,P112,D,Ripple,S_spirorbis,Suspension feeder,Sessile,Percent,0
13,Grouped,P112,D,Ripple,Spirobranchus,Suspension feeder,Sessile,Percent,0
13,Grouped,P112,D,Ripple,U_intestinalis,Corticated foliose,Sessile,Percent,10
13,Grouped,P112,D,Ripple,U_lactuca,Corticated foliose,Sessile,Percent,0
13,Grouped,P112,D,Ripple,W_subatra,Suspension feeder,Sessile,Percent,0
13,Grouped,P112,D,Ripple,A_ephippium,Suspension feeder,Sessile,Count,0
13,Grouped,P112,D,Ripple,M_edulis,Suspension feeder,Sessile,Count,0
13,Grouped,P112,D,Ripple,M_varia,Suspension feeder,Sedentary,Count,0
13,Grouped,P112,D,Ripple,Sediment,NA,NA,Percent,40
13,Grouped,P112,D,Ripple,C_maenas,Omnivore,Mobile,Count,0
13,Grouped,P112,D,Ripple,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P112,D,Ripple,L_littorea,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P112,D,Ripple,L_obtusata,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P112,D,Ripple,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P112,D,Ripple,N_lapillus,Predator,Mobile,Count,0
13,Grouped,P112,D,Ripple,Polychaete,Unknown,Mobile,Count,0
13,Grouped,P112,D,Ripple,O_bilamellata,Predator,Mobile,Count,0
13,Grouped,P112,D,Ripple,O_erinaceus,Predator,Mobile,Count,0
13,Grouped,P112,D,Ripple,P_nothus,Predator,Mobile,Count,0
13,Grouped,P112,D,Ripple,P_quadrilineata,Predator,Mobile,Count,0
13,Grouped,P112,D,Ripple,S_umbilicalis,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P112,D,Ripple,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
13,Grouped,P113,E,cm_5,Cirripedia,Suspension feeder,Sessile,Percent,2
13,Grouped,P113,E,cm_5,C_eumyota,Suspension feeder,Sessile,Percent,0
13,Grouped,P113,E,cm_5,F_serratus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P113,E,cm_5,F_spiralis,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P113,E,cm_5,F_vesiculosus,Leathery macrophyte,Sessile,Percent,100
13,Grouped,P113,E,cm_5,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P113,E,cm_5,M_gigas,Suspension feeder,Sessile,Count,0
13,Grouped,P113,E,cm_5,O_littoralis,Suspension feeder,Sessile,Percent,0
13,Grouped,P113,E,cm_5,S_spirorbis,Suspension feeder,Sessile,Percent,2
13,Grouped,P113,E,cm_5,Spirobranchus,Suspension feeder,Sessile,Percent,0
13,Grouped,P113,E,cm_5,U_intestinalis,Corticated foliose,Sessile,Percent,0
13,Grouped,P113,E,cm_5,U_lactuca,Corticated foliose,Sessile,Percent,0
13,Grouped,P113,E,cm_5,W_subatra,Suspension feeder,Sessile,Percent,10
13,Grouped,P113,E,cm_5,A_ephippium,Suspension feeder,Sessile,Count,2
13,Grouped,P113,E,cm_5,M_edulis,Suspension feeder,Sessile,Count,0
13,Grouped,P113,E,cm_5,M_varia,Suspension feeder,Sedentary,Count,0
13,Grouped,P113,E,cm_5,Sediment,NA,NA,Percent,35
13,Grouped,P113,E,cm_5,C_maenas,Omnivore,Mobile,Count,0
13,Grouped,P113,E,cm_5,C_zizyphinum,Grazer/Herbivore,Mobile,Count,1
13,Grouped,P113,E,cm_5,L_littorea,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P113,E,cm_5,L_obtusata,Grazer/Herbivore,Mobile,Count,2
13,Grouped,P113,E,cm_5,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P113,E,cm_5,N_lapillus,Predator,Mobile,Count,2
13,Grouped,P113,E,cm_5,Polychaete,Unknown,Mobile,Count,0
13,Grouped,P113,E,cm_5,O_bilamellata,Predator,Mobile,Count,0
13,Grouped,P113,E,cm_5,O_erinaceus,Predator,Mobile,Count,0
13,Grouped,P113,E,cm_5,P_nothus,Predator,Mobile,Count,0
13,Grouped,P113,E,cm_5,P_quadrilineata,Predator,Mobile,Count,0
13,Grouped,P113,E,cm_5,S_umbilicalis,Grazer/Herbivore,Mobile,Count,1
13,Grouped,P113,E,cm_5,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
13,Grouped,P114,F,Flat,Cirripedia,Suspension feeder,Sessile,Percent,2
13,Grouped,P114,F,Flat,C_eumyota,Suspension feeder,Sessile,Percent,0
13,Grouped,P114,F,Flat,F_serratus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P114,F,Flat,F_spiralis,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P114,F,Flat,F_vesiculosus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P114,F,Flat,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P114,F,Flat,M_gigas,Suspension feeder,Sessile,Count,1
13,Grouped,P114,F,Flat,O_littoralis,Suspension feeder,Sessile,Percent,0
13,Grouped,P114,F,Flat,S_spirorbis,Suspension feeder,Sessile,Percent,0
13,Grouped,P114,F,Flat,Spirobranchus,Suspension feeder,Sessile,Percent,0
13,Grouped,P114,F,Flat,U_intestinalis,Corticated foliose,Sessile,Percent,75
13,Grouped,P114,F,Flat,U_lactuca,Corticated foliose,Sessile,Percent,0
13,Grouped,P114,F,Flat,W_subatra,Suspension feeder,Sessile,Percent,0
13,Grouped,P114,F,Flat,A_ephippium,Suspension feeder,Sessile,Count,0
13,Grouped,P114,F,Flat,M_edulis,Suspension feeder,Sessile,Count,0
13,Grouped,P114,F,Flat,M_varia,Suspension feeder,Sedentary,Count,0
13,Grouped,P114,F,Flat,Sediment,NA,NA,Percent,80
13,Grouped,P114,F,Flat,C_maenas,Omnivore,Mobile,Count,0
13,Grouped,P114,F,Flat,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P114,F,Flat,L_littorea,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P114,F,Flat,L_obtusata,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P114,F,Flat,Limpet_recruit,Grazer/Herbivore,Mobile,Count,1
13,Grouped,P114,F,Flat,N_lapillus,Predator,Mobile,Count,0
13,Grouped,P114,F,Flat,Polychaete,Unknown,Mobile,Count,0
13,Grouped,P114,F,Flat,O_bilamellata,Predator,Mobile,Count,0
13,Grouped,P114,F,Flat,O_erinaceus,Predator,Mobile,Count,0
13,Grouped,P114,F,Flat,P_nothus,Predator,Mobile,Count,0
13,Grouped,P114,F,Flat,P_quadrilineata,Predator,Mobile,Count,0
13,Grouped,P114,F,Flat,S_umbilicalis,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P114,F,Flat,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
13,Grouped,P115,G,Ripple,Cirripedia,Suspension feeder,Sessile,Percent,5
13,Grouped,P115,G,Ripple,C_eumyota,Suspension feeder,Sessile,Percent,0
13,Grouped,P115,G,Ripple,F_serratus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P115,G,Ripple,F_spiralis,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P115,G,Ripple,F_vesiculosus,Leathery macrophyte,Sessile,Percent,75
13,Grouped,P115,G,Ripple,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P115,G,Ripple,M_gigas,Suspension feeder,Sessile,Count,0
13,Grouped,P115,G,Ripple,O_littoralis,Suspension feeder,Sessile,Percent,0
13,Grouped,P115,G,Ripple,S_spirorbis,Suspension feeder,Sessile,Percent,0
13,Grouped,P115,G,Ripple,Spirobranchus,Suspension feeder,Sessile,Percent,0
13,Grouped,P115,G,Ripple,U_intestinalis,Corticated foliose,Sessile,Percent,0
13,Grouped,P115,G,Ripple,U_lactuca,Corticated foliose,Sessile,Percent,0
13,Grouped,P115,G,Ripple,W_subatra,Suspension feeder,Sessile,Percent,0
13,Grouped,P115,G,Ripple,A_ephippium,Suspension feeder,Sessile,Count,0
13,Grouped,P115,G,Ripple,M_edulis,Suspension feeder,Sessile,Count,0
13,Grouped,P115,G,Ripple,M_varia,Suspension feeder,Sedentary,Count,0
13,Grouped,P115,G,Ripple,Sediment,NA,NA,Percent,90
13,Grouped,P115,G,Ripple,C_maenas,Omnivore,Mobile,Count,0
13,Grouped,P115,G,Ripple,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P115,G,Ripple,L_littorea,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P115,G,Ripple,L_obtusata,Grazer/Herbivore,Mobile,Count,1
13,Grouped,P115,G,Ripple,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P115,G,Ripple,N_lapillus,Predator,Mobile,Count,0
13,Grouped,P115,G,Ripple,Polychaete,Unknown,Mobile,Count,0
13,Grouped,P115,G,Ripple,O_bilamellata,Predator,Mobile,Count,0
13,Grouped,P115,G,Ripple,O_erinaceus,Predator,Mobile,Count,0
13,Grouped,P115,G,Ripple,P_nothus,Predator,Mobile,Count,0
13,Grouped,P115,G,Ripple,P_quadrilineata,Predator,Mobile,Count,0
13,Grouped,P115,G,Ripple,S_umbilicalis,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P115,G,Ripple,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
13,Grouped,P116,H,cm_5,Cirripedia,Suspension feeder,Sessile,Percent,5
13,Grouped,P116,H,cm_5,C_eumyota,Suspension feeder,Sessile,Percent,0
13,Grouped,P116,H,cm_5,F_serratus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P116,H,cm_5,F_spiralis,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P116,H,cm_5,F_vesiculosus,Leathery macrophyte,Sessile,Percent,100
13,Grouped,P116,H,cm_5,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P116,H,cm_5,M_gigas,Suspension feeder,Sessile,Count,0
13,Grouped,P116,H,cm_5,O_littoralis,Suspension feeder,Sessile,Percent,0
13,Grouped,P116,H,cm_5,S_spirorbis,Suspension feeder,Sessile,Percent,0
13,Grouped,P116,H,cm_5,Spirobranchus,Suspension feeder,Sessile,Percent,0
13,Grouped,P116,H,cm_5,U_intestinalis,Corticated foliose,Sessile,Percent,0
13,Grouped,P116,H,cm_5,U_lactuca,Corticated foliose,Sessile,Percent,0
13,Grouped,P116,H,cm_5,W_subatra,Suspension feeder,Sessile,Percent,10
13,Grouped,P116,H,cm_5,A_ephippium,Suspension feeder,Sessile,Count,0
13,Grouped,P116,H,cm_5,M_edulis,Suspension feeder,Sessile,Count,0
13,Grouped,P116,H,cm_5,M_varia,Suspension feeder,Sedentary,Count,0
13,Grouped,P116,H,cm_5,Sediment,NA,NA,Percent,95
13,Grouped,P116,H,cm_5,C_maenas,Omnivore,Mobile,Count,0
13,Grouped,P116,H,cm_5,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P116,H,cm_5,L_littorea,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P116,H,cm_5,L_obtusata,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P116,H,cm_5,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P116,H,cm_5,N_lapillus,Predator,Mobile,Count,3
13,Grouped,P116,H,cm_5,Polychaete,Unknown,Mobile,Count,0
13,Grouped,P116,H,cm_5,O_bilamellata,Predator,Mobile,Count,0
13,Grouped,P116,H,cm_5,O_erinaceus,Predator,Mobile,Count,0
13,Grouped,P116,H,cm_5,P_nothus,Predator,Mobile,Count,0
13,Grouped,P116,H,cm_5,P_quadrilineata,Predator,Mobile,Count,0
13,Grouped,P116,H,cm_5,S_umbilicalis,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P116,H,cm_5,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
13,Grouped,P117,I,Flat,Cirripedia,Suspension feeder,Sessile,Percent,5
13,Grouped,P117,I,Flat,C_eumyota,Suspension feeder,Sessile,Percent,0
13,Grouped,P117,I,Flat,F_serratus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P117,I,Flat,F_spiralis,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P117,I,Flat,F_vesiculosus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P117,I,Flat,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
13,Grouped,P117,I,Flat,M_gigas,Suspension feeder,Sessile,Count,0
13,Grouped,P117,I,Flat,O_littoralis,Suspension feeder,Sessile,Percent,0
13,Grouped,P117,I,Flat,S_spirorbis,Suspension feeder,Sessile,Percent,0
13,Grouped,P117,I,Flat,Spirobranchus,Suspension feeder,Sessile,Percent,0
13,Grouped,P117,I,Flat,U_intestinalis,Corticated foliose,Sessile,Percent,40
13,Grouped,P117,I,Flat,U_lactuca,Corticated foliose,Sessile,Percent,0
13,Grouped,P117,I,Flat,W_subatra,Suspension feeder,Sessile,Percent,0
13,Grouped,P117,I,Flat,A_ephippium,Suspension feeder,Sessile,Count,1
13,Grouped,P117,I,Flat,M_edulis,Suspension feeder,Sessile,Count,0
13,Grouped,P117,I,Flat,M_varia,Suspension feeder,Sedentary,Count,0
13,Grouped,P117,I,Flat,Sediment,NA,NA,Percent,80
13,Grouped,P117,I,Flat,C_maenas,Omnivore,Mobile,Count,0
13,Grouped,P117,I,Flat,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P117,I,Flat,L_littorea,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P117,I,Flat,L_obtusata,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P117,I,Flat,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P117,I,Flat,N_lapillus,Predator,Mobile,Count,0
13,Grouped,P117,I,Flat,Polychaete,Unknown,Mobile,Count,0
13,Grouped,P117,I,Flat,O_bilamellata,Predator,Mobile,Count,0
13,Grouped,P117,I,Flat,O_erinaceus,Predator,Mobile,Count,0
13,Grouped,P117,I,Flat,P_nothus,Predator,Mobile,Count,0
13,Grouped,P117,I,Flat,P_quadrilineata,Predator,Mobile,Count,0
13,Grouped,P117,I,Flat,S_umbilicalis,Grazer/Herbivore,Mobile,Count,0
13,Grouped,P117,I,Flat,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
14,Random,P118,A,cm_5,Cirripedia,Suspension feeder,Sessile,Percent,2
14,Random,P118,A,cm_5,C_eumyota,Suspension feeder,Sessile,Percent,0
14,Random,P118,A,cm_5,F_serratus,Leathery macrophyte,Sessile,Percent,0
14,Random,P118,A,cm_5,F_spiralis,Leathery macrophyte,Sessile,Percent,0
14,Random,P118,A,cm_5,F_vesiculosus,Leathery macrophyte,Sessile,Percent,95
14,Random,P118,A,cm_5,Juv_fucus,Leathery macrophyte,Sessile,Percent,2
14,Random,P118,A,cm_5,M_gigas,Suspension feeder,Sessile,Count,0
14,Random,P118,A,cm_5,O_littoralis,Suspension feeder,Sessile,Percent,2
14,Random,P118,A,cm_5,S_spirorbis,Suspension feeder,Sessile,Percent,10
14,Random,P118,A,cm_5,Spirobranchus,Suspension feeder,Sessile,Percent,0
14,Random,P118,A,cm_5,U_intestinalis,Corticated foliose,Sessile,Percent,1
14,Random,P118,A,cm_5,U_lactuca,Corticated foliose,Sessile,Percent,0
14,Random,P118,A,cm_5,W_subatra,Suspension feeder,Sessile,Percent,3
14,Random,P118,A,cm_5,A_ephippium,Suspension feeder,Sessile,Count,0
14,Random,P118,A,cm_5,M_edulis,Suspension feeder,Sessile,Count,0
14,Random,P118,A,cm_5,M_varia,Suspension feeder,Sedentary,Count,0
14,Random,P118,A,cm_5,Sediment,NA,NA,Percent,30
14,Random,P118,A,cm_5,C_maenas,Omnivore,Mobile,Count,0
14,Random,P118,A,cm_5,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
14,Random,P118,A,cm_5,L_littorea,Grazer/Herbivore,Mobile,Count,3
14,Random,P118,A,cm_5,L_obtusata,Grazer/Herbivore,Mobile,Count,0
14,Random,P118,A,cm_5,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
14,Random,P118,A,cm_5,N_lapillus,Predator,Mobile,Count,1
14,Random,P118,A,cm_5,Polychaete,Unknown,Mobile,Count,0
14,Random,P118,A,cm_5,O_bilamellata,Predator,Mobile,Count,0
14,Random,P118,A,cm_5,O_erinaceus,Predator,Mobile,Count,0
14,Random,P118,A,cm_5,P_nothus,Predator,Mobile,Count,0
14,Random,P118,A,cm_5,P_quadrilineata,Predator,Mobile,Count,0
14,Random,P118,A,cm_5,S_umbilicalis,Grazer/Herbivore,Mobile,Count,6
14,Random,P118,A,cm_5,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
14,Random,P119,B,Ripple,Cirripedia,Suspension feeder,Sessile,Percent,1
14,Random,P119,B,Ripple,C_eumyota,Suspension feeder,Sessile,Percent,0
14,Random,P119,B,Ripple,F_serratus,Leathery macrophyte,Sessile,Percent,0
14,Random,P119,B,Ripple,F_spiralis,Leathery macrophyte,Sessile,Percent,0
14,Random,P119,B,Ripple,F_vesiculosus,Leathery macrophyte,Sessile,Percent,0
